42.1|LIBRARIES|||||1|STATE LIBRARY AND LIBRARY BOARD|1|IN GENERAL|||§ 42.1-1|The Library of Virginia.|<p>The Library of Virginia is hereby declared an educational institution and an institution of learning. The Library of Virginia shall be the library agency of the Commonwealth, the archival agency of the Commonwealth, and the reference library at the seat of government. It shall have the following powers and duties:</p><p>(1) [Repealed.]</p><p>(2) To accept gifts, bequests and endowments for the purposes which fall within the general legal powers and duties of The Library of Virginia. Unless otherwise specified by the donor or legator, the Library may either expend both the principal and interest of any gift or bequest or may invest such sums as the Board deems advisable, with the consent of the State Treasurer, in securities in which sinking funds may be invested. The Library shall be deemed to be an institution of higher education within the meaning of § <a href='http://law.lis.virginia.gov/vacode/23.1-101/'>23.1-101</a>;</p><p>(3) To purchase and maintain a general collection of books, periodicals, newspapers, maps, films, audiovisual materials and other materials for the use of the people of the Commonwealth as a means for the promotion of knowledge within the Commonwealth. The scope of the Library's collections shall be determined by the Library Board on recommendation of the Librarian of Virginia, and, in making these decisions, the Board and Librarian of Virginia shall take into account the book collections of public libraries and libraries at institutions of higher education in the Commonwealth and the availability of such collections to the general public. The Board shall make available for circulation to libraries or to the public such of its materials as it deems advisable;</p><p>(4) To give assistance, advice and counsel to other agencies of the Commonwealth maintaining libraries and special reference collections as to the best means of establishing and administering such libraries and collections. It may establish in The Library of Virginia a union catalogue of all books, pamphlets and other materials owned and used for reference purposes by all other agencies of the Commonwealth and of all books, pamphlets and other materials maintained by libraries in the Commonwealth which are of interest to the people of the whole Commonwealth;</p><p>(5) To fix reasonable penalties for damage to or failure to return any book, periodical or other material owned by the Library, or for violation of any rule or regulation concerning the use of books, periodicals, and other materials in custody of the Library;</p><p>(6) To give direction, assistance and counsel to all libraries in the Commonwealth, to all communities which may propose to establish libraries, and to all persons interested in public libraries, as to means of establishment and administration of such libraries, selection of books, retrieval systems, cataloguing, maintenance, and other details of library management, and to conduct such inspections as are necessary;</p><p>(7) To engage in such activities in aid of city, county, town, regional and other public libraries as will serve to develop the library system of the Commonwealth;</p><p>(8) To administer and distribute state and federal library funds in accordance with law and its own regulations to the city, county, town and regional libraries of the Commonwealth; and</p><p>(9) To enter into contracts with other states or regions or districts for the purpose of providing cooperative library services.</p><p>Wherever in this title and the Code of Virginia the terms "State Library" or "Library" appear, they shall mean The Library of Virginia.</p><p>Code 1950, § 42-33; 1970, c. 606; 1984, cc. 389, 734; 1986, c. 565; 1987, c. 458; 1994, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?941+ful+CHAP0064'>64</a>; 1998, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0427'>427</a>.</p>
42.1|LIBRARIES|||||1|STATE LIBRARY AND LIBRARY BOARD|1|IN GENERAL|||§ 42.1-2|The Library of Virginia under direction of Library Board; membership; chairman and vice-chairman; committees and advisory bodies.|<p>The Library of Virginia shall be directed by a board, consisting of fifteen members, to be appointed by the Governor, which shall be and remain a corporation under the style of "The Library Board," sometimes in this chapter called the Board. Prior to such appointments the Board may submit to the Governor lists of candidates based upon interest and knowledge, geographic representation, participation in community affairs, and concern for the welfare of the Commonwealth. In no case shall the Governor be bound to make any appointment from among the nominees of the Board. The Board shall meet and organize by electing from its number a chairman and vice-chairman. It shall have the power to appoint such committees and advisory bodies as it deems advisable.</p><p>Code 1950, § 42-34; 1968, c. 122; 1970, c. 606; 1986, c. 565; 1987, c. 458; 1994, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?941+ful+CHAP0064'>64</a>.</p>
42.1|LIBRARIES|||||1|STATE LIBRARY AND LIBRARY BOARD|1|IN GENERAL|||§ 42.1-2.1|Executive committee.|<p>The Board may also provide for an executive committee, composed of not fewer than five Board members, which committee may exercise powers vested in and perform duties imposed upon the Board by this chapter to the extent designated and permitted by the Board.</p><p>1986, c. 565.</p>
42.1|LIBRARIES|||||1|STATE LIBRARY AND LIBRARY BOARD|1|IN GENERAL|||§ 42.1-3|Terms of office of members of Board; vacancies.|<p>Members serving on the Board on June 30, 1986, shall continue in their respective terms, and the Governor shall appoint the following additional members: one member for a one-year term, one member for a three-year term, two members for four-year terms, and two members for five-year terms. Thereafter, all appointments shall be for five-year terms beginning on July 1 of the year of appointment, provided that appointments to fill vacancies shall be for the unexpired term.</p><p>No person shall be eligible to serve as a member of the Board for more than two successive full terms.</p><p>Code 1950, § 42-35; 1968, c. 122; 1970, c. 606; 1986, c. 565.</p>
42.1|LIBRARIES|||||1|STATE LIBRARY AND LIBRARY BOARD|1|IN GENERAL|||§ 42.1-3.1|Authority of Board generally.|<p>The Board shall be vested with full authority (i) to establish policy concerning what books and other library materials are to be kept, housed, or exhibited by The Library of Virginia; (ii) to enter into agreements with institutions and organizations with purposes similar to its own; (iii) to adopt and amend bylaws; (iv) to charge for such services as deemed proper; and (v) to do such other things as it deems proper to promote education in the realm of history and library and archival science throughout the Commonwealth through The Library of Virginia.</p><p>The Board is hereby authorized to sell, grant, and convey or to change the form of investments or control of any funds, securities or other property, provided such action is not inconsistent with the terms of the instrument under which the property may have been acquired.</p><p>The Board may confer the honorary degree of patron of letters on any person who has, in its opinion, made an outstanding contribution in the realm of history, or library or archival science.</p><p>1986, c. 565; 1994, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?941+ful+CHAP0064'>64</a>.</p>
42.1|LIBRARIES|||||1|STATE LIBRARY AND LIBRARY BOARD|1|IN GENERAL|||§ 42.1-4|Repealed.|<p>Repealed by Acts 1986, c. 565, effective April 7, 1986.</p>
42.1|LIBRARIES|||||1|STATE LIBRARY AND LIBRARY BOARD|1|IN GENERAL|||§ 42.1-5|Expenses of members of Board.|<p>The members of the Board shall receive no compensation for their services as such; but reasonable expenses incurred as members of the Board in the discharge of their duties shall be paid out of the Library funds.</p><p>Code 1950, § 42-37; 1970, c. 606.</p>
42.1|LIBRARIES|||||1|STATE LIBRARY AND LIBRARY BOARD|1|IN GENERAL|||§ 42.1-6|Minutes and records of Board.|<p>The Board shall keep minutes of all its proceedings, which shall be signed by the chairman and attested by the secretary, and a record of all receipts and disbursements, all of which shall be preserved as public records.</p><p>Code 1950, § 42-38; 1970, c. 606.</p>
42.1|LIBRARIES|||||1|STATE LIBRARY AND LIBRARY BOARD|1|IN GENERAL|||§ 42.1-7|Repealed.|<p>Repealed by Acts 1985, c. 397.</p>
42.1|LIBRARIES|||||1|STATE LIBRARY AND LIBRARY BOARD|1|IN GENERAL|||§ 42.1-8|Rules and regulations.|<p>The Board shall make rules and regulations, not inconsistent with law, for the government and use of The Library of Virginia, and may by general or special regulation determine what books and other possessions of the Library may not be removed therefrom.</p><p>Code 1950, § 42-41; 1970, c. 606; 1994, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?941+ful+CHAP0064'>64</a>.</p>
